	need	1.1599368953736449
	in	1.1584760274389283
	do	1.1064802268851297
	this	1.0889648007557868


nimrod		106.18353460813378
	you	4.189475182001342
	the	3.7072696083088625
	a	2.8214365123101857
	i	2.4622646371043446
	to	2.358099899919263
	of	2.338017734340457
	n't	2.122411530798829
	and	1.8921738906564838
	that	1.6875778049514252
	it	1.452813673055602
	teen	1.377801771535511
	would	1.2262410420075642
	did	1.1199231775706937
	are	1.0726576396349476
	or	1.045422727974013
	this	1.0308615180506888
	need	0.9786279312246113
	now	0.9604747990944036
	say	0.9393912390464325
	do	0.937498271660789


fuck		9304.392179523153
	the	528.0088654838236
	i	221.6518544430968
	to	212.18342562859738
	that	172.88245093177966
	a	172.17979739553897
	of	170.17599200118707
	and	163.5703301534329
	is	143.40755688325336
	you	134.82070707400882
	in	128.65267134278423
	it	118.42546913317
	s	103.06234939000709
	on	70.70877064868738
	for	68.99432572910611
	fuck	62.74758623420466
	was	58.42470833819456
	he	57.58850863662357
	not	57.50634106415056
	but	56.4810164253458
	would	56.418043521792775


vodka		1307.400891383464
	the	40.19242966591206
	i	35.73458165054738
	to	35.447323713626915
	a	24.280813897149585
	of	24.201771044051505
	and	24.044576216914344
	you	20.00170575080636
	that	18.634343799652328
	in	17.87057296981493
	it	17.145962685657246
	have	14.28960822880515
	is	13.391905935101018
	they	12.979107872349136
	my	12.596792600789332
	school	10.750145060582472
	s	10.70276227707161
	on	10.52599834908358
	there	10.378449040266425
	not	9.83808373442316
	do	9.729055929703026


mutha		597.9856737579116
	the	37.789644799570816
	it	18.115731792538313
	s	16.80967186962019
	of	16.39215001236704
	i	14.470864769058226
	that	14.319023106921676
	is	13.878846585459542
	in	12.242363154547306
	to	12.098775485308131
	was	8.67688725104692
	a	8.24984357280741
	n't	7.804985258512064
	his	7.41827585281319
	on	7.309530809558977
	tarantino	6.130263103239105
	what	6.023498953465971
	back	5.802917771596873
	and	5.673600080210659
	he	5.659754618567629
	be	5.567833851548217


fucka		597.4424237717668
	the	37.57340147747722
	it	17.806746240854725
	s	16.629817430605065
	of	15.980986934714748
	i	14.925897806347288
	is	14.46068277920567
	that	14.014492099731006
	to	12.324538913874989
	in	12.25190172918341
	was	8.60412029839011
	a	8.269323046973456
	n't	7.878992388623777
	on	7.314164887415507
	his	7.155046788526231
	tarantino	6.216839781994474
	what	6.080668599894214
	back	5.885102599164102
	he	5.821945453372427
	and	5.735671386362549
	be	5.521903699536248


rum		745.996264645818
	the	36.18093318525431
	to	17.965403900901663
	and	16.850822129772247
	of	15.110810710111512
	a	14.151592892047086
	it	10.721368535179383
	is	9.82945931923878
	for	9.112198149613516
	that	8.108614912573993
	we	7.504451419356143
	its	6.382985161383214
	i	6.264428158314187
	in	6.054283635103423
	they	5.429759957917582
	people	5.355777967002978
	this	5.033445476088077
	government	5.025943812963921
	their	5.009478816623648
	be	4.762916134985076
	are	4.6105983980803815


virgin		2086.90500318536
	the	80.9163768848498
	and	51.081198930340086
	to	43.18125167096079
	a	41.13049381814648
	i	40.27511336890216
	as	36.02824202797149
	that	28.700635735907447
	with	26.638748880347062
	it	26.63273530542366
	in	24.71582528613455
	of	21.709555432381105
	was	21.112421180040084
	have	18.093018806182418
	is	17.68548393059408
	would	15.820926789515092
	for	14.153065353971282
	on	13.982766283143334
	but	12.828826980243905
	what	12.640674632405279
	up	12.148510017922831


jerk		2961.5191184966693
	a	117.14482732873644
	the	83.22399080079
	i	80.05498956869896
	to	70.40502464580909
	that	55.55557544554795
	it	50.3159564994633
	you	48.31989176869801
	s	47.27007349205092
	bond	46.89816385551721
	they	40.80300423316305
	of	38.31567815356693
	is	38.02755118786467
	black	37.109150642037136
	james	33.992970274936454
	have	33.29353280299392
	he	31.96382116943259
	but	30.554209264436963
	like	28.812771309618373
	character	28.66481294884582
	and	27.773452214532487


retard		1012.3183966707556
	the	55.706738044337584
	to	29.63022512868823
	that	27.706508395910873
	and	23.06976589742196
	i	22.672169838353568
	is	19.577216078547703
	a	19.113135124044952
	palin	18.0
	of	15.753972229184773
	it	15.595390591632778
	mccain	15.0
	s	14.09950701572986
	for	12.877549370618539
	in	11.417724930413968
	n't	11.232061140013904
	as	10.63302266474653
	but	10.561406355368028
	was	10.091507966968528
	he	9.100469792211454
	have	8.587690879531863


booty		933.8851964734715
	i	53.77703449512235
	the	49.885792512059325
	s	24.0565769277121
	to	21.595054249675375
	but	19.81726882787629
	he	18.930670326673532
	penn	18.084535258963992
	best	17.827655086491106
	n't	16.720573052666865
	you	16.64497816278571
	know	15.866494025406043
	that	14.09055993025205
	and	13.940261012704322
	of	13.908326184359993
	a	13.505828694953333
	sean	12.883272648997188
	character	11.499936191430166
	one	10.904553447308707
	his	10.747540218970283
	life	10.701060884752682


bloody		2165.4657173881305
	the	130.6654646413676
	a	59.89717514112654
	to	52.93550062517885
	i	49.64579843055691
	and	45.469842403064874
	of	38.71645292767608
	is	32.68611973213244
	that	32.48294819409436
	in	31.914836788385234
	with	30.50665678946998
	you	28.09593317905893
	movie	26.81934765685643
	his	16.75201257404525
	it	16.27400010718897
	for	15.966022900253794
	ha	15.022863388984657
	s	14.890909140703315
	but	14.59595057970463
	me	14.20547170442547
	n't	14.120129310116232


weed		1455.9374174346658
	you	49.993432767604915
	the	40.76135040958117
	to	40.60402140737794
	and	32.16953112024713
	is	28.037509092407326
	a	25.287201165726785
	it	25.078803928410153
	of	24.10223967820455
	that	23.633820723090682
	i	18.791424515583344
	for	17.290910244463046
	in	16.998992606423638
	weed	15.257417416183877
	they	13.458155635061434
	this	13.131864891034517
	more	11.714292141780874
	question	11.636940363473954
	my	10.37313174415057
	n't	10.071053469073242
	if	9.83717811966125


piss		1585.8878089160498
	the	63.43663045574971
	to	57.948601800444266
	and	37.74273257641905
	is	37.32372875749371
	i	35.434915510486235
	of	33.863096710667584
	you	28.14510672415469
	a	24.75889438124688
	free	23.82945054184544
	as	20.839406111695688
	on	18.916741897289917
	that	17.43189777311587
	transport	16.836319312932332
	with	16.729487305830556
	have	16.696505786814335
	but	14.8444204818745
	it	14.744876429749086
	your	14.384926626552959
	for	13.659901835468208
	in	13.586335737461496


whores		217.73712235316827
	to	15.229137183205188
	is	9.880628397384083
	the	8.904257461099121
	you	6.675648016783604
	as	6.403604945565737
	of	5.398904238822273
	and	5.387354103107251
	what	4.9308158996209634
	life	4.311071071205493
	meaning	4.26648826312904
	have	3.529836635662536
	possible	3.2409753844396123
	that	3.1901221773586457
	on	3.031596943788487
	do	2.84599061038843
	good	2.760496793952295
	i	2.4947316298286455
	but	2.4591702369313784
	makes	2.440749698512198
	happy	2.408362500763281


sluts		217.04354055104477
	to	14.931418270181808
	is	9.802588643765436
	the	8.9077243069319
	you	6.643003572624067
	as	6.465569491971366
	of	5.465388277054052
	and	5.375108530790075
	what	4.841367552821866
	meaning	4.215477271462712
	life	4.209019202973408
	have	3.6260829850502825
	possible	3.1790697359699185
	that	3.1324835974623153
	on	3.0102052203386767
	do	2.8454794921056994
	good	2.767715738671556
	i	2.489487762677696
	but	2.4722238190861505
	happy	2.415376286474293
	makes	2.3479921358516522


cox		931.5947423831552
	the	45.53996728173573
	i	34.01296327729947
	a	23.494687028628437
	and	21.50826829040544
	s	20.55433294611616
	it	18.015620759850556
	good	17.491138717261407
	for	14.502969915006442
	n't	14.501338221309846
	of	14.02277969666616
	as	13.522156268638383
	out	12.996095082374532
	session	12.003932755675843
	9	12.003027808527177
	also	12.0
	in	10.509070694966987
	d	10.502067720384185
	was	10.500742378114353
	movie	10.489532301532254
	but	10.00459909034851


cumming		1614.0815389242257
	as	100.18481485003522
	the	45.684830540179064
	a	42.91420278049388
	and	32.96206954987117
	to	31.744586603880183
	i	29.473688112925043
	that	25.72235074031572
	in	18.799001555322214
	but	16.71940959525073
	was	16.406080261915356
	batman	16.3382693022699
	with	16.2323498999265
	is	16.04655742773463
	jackman	15.240822120486238
	bale	14.633836128052405
	it	14.240755052100724
	what	12.54825242589356
	of	12.485955966205154
	s	12.352715442154883
	wolverine	12.324674433959014


sucking		0.0
	within	0.0


masturbating		765.8846471410914
	the	44.81816271645971
	to	29.09408084134222
	have	21.463541922412357
	you	20.619714004442095
	a	19.344387111014257
	he	17.0017882702159
	i	14.89185837762151
	and	13.570560985139068
	forum	12.828334721194862
	movie	12.585678051410184
	that	11.79141566902382
	n't	11.139013229202213
	of	10.729351997739547
	out	10.102517710279592
	for	8.571946074443048
	go	8.540321793707173
	in	7.974273966235911
	friends	7.968834252960399
	his	7.773919765028449
	not	7.561766432900693


omg		1170.4634376064387
	the	61.50239579156937
	i	53.44667844254174
	and	34.131498959052784
	of	28.006003707429926
	a	22.383698980875593
	â	19.650082550513957
	ã	18.807804851393193
	good	15.451643130140077
	that	14.4975163137923
	really	14.253105027515026
	to	13.47529326502389
	but	12.758225343998271
	race	12.0
	it	11.652978417661206
	watch	11.248296054373622
	movies	10.41161288572523
	movie	10.333356054312823
	was	10.083227670392134
	think	9.701999226984745
	s	9.08916297453909


kkk		482.21921870442895
	the	30.39502831799517
	to	14.18370758101558
	you	12.246085616525272
	i	11.822915005423244
	of	11.513604680978446
	is	11.154117594716261
	a	10.47759314412058
	and	9.082743016168386
	s	8.953587606427059
	israel	7.8356685127288035
	your	7.670975613624635
	it	6.6263132743481705
	do	6.625137986073936
	that	6.5309200357750266
	from	5.059397497846124
	what	4.527396988134717
	in	4.215503139697446
	not	4.1231300371538335
	me	4.071533584328362
	have	3.9697616373240043


voyeur		359.4058899259302
	the	17.438284473242803
	in	11.975328317186374
	s	11.452425378212215
	i	10.894444309268394
	a	8.554691084198552
	it	8.465817344412859
	of	8.457878696296671
	that	7.539341685110398
	and	6.491530312851743
	was	6.021837134307957
	n't	5.469278544830327
	sliver	5.0156093102016195
	her	4.5359439312083385
	good	4.511432258045014
	you	4.017037846020021
	movie	4.009035633530897
	but	4.002733228073634
	she	3.9887821279068643
	think	3.4873556306204594
	to	3.0521415858408085


hemp		2787.0959152519317
	the	134.54396836781441
	to	103.54794529756565
	of	63.415967019672635
	it	62.31178993495645
	and	57.99139202317295
	i	50.574366323778406
	a	44.10604680427001
	in	38.747543931747956
	hemp	38.47179254075358
	is	36.16467183112555
	that	33.92340463038476
	on	29.276040073412915
	not	27.73614851837405
	you	25.912343547931176
	s	22.48461153916478
	work	21.120652514043407
	have	20.13794703949759
	be	19.95746065761313
	for	19.819867904710524
	do	18.183868632937227


blow		6922.452554203275
	â	410.26692534445556
	ã	389.09532086284946
	the	254.46332450830295
	it	185.40691280012146
	to	182.45677561274383
	and	171.3293849944773
	i	158.4439843611105
	a	127.04344764304574
	that	99.85943976690382
	you	81.18766767072437
	is	79.3676563634931
	in	79.35745452692294
	s	76.25835101777761
	was	75.73871656223288
	of	75.2355586491894
	they	65.35528538971596
	n't	62.762635426249815
	fannie	60.360979723016285
	freddie	54.99142109483566
	mortgage	51.588526726808524


screw		5108.005420861224
	the	210.54811586544804
	i	159.2134837248811
	and	150.01942159148837
	a	114.107914808074
	to	110.69960625034406
	it	106.0720677845123
	of	105.99325734687191
	is	71.83370540394216
	in	70.26350890366447
	that	50.1466673321878
	like	46.14301292953913
	but	44.60117872899185
	was	43.59342870695704
	with	43.168220694835014
	free	42.19503937592026
	you	40.69713184161283
	for	39.18258738084059
	they	38.68925331485967
	s	36.30982509088824
	people	35.51807268913763


tits		678.1796117606291
	in	24.478137901315005
	she	24.208804103558563
	s	20.498521556900474
	i	17.690110135760307
	the	16.476032213019344
	and	16.136665175293402
	all	13.580585545215964
	he	11.15211404644252
	that	10.331193635576204
	we	10.288756390056893
	up	9.71661964865538
	to	9.689209139923506
	jessica	9.644248644134626
	alba	9.608798166480533
	her	9.347080587227369
	was	9.160220737678717
	a	8.515805249216813
	not	8.35312098267849
	can	8.337989227459287
	act	8.243043539754767


fux		940.9227918623508
	the	35.15732409591311
	to	27.390783364464394
	n't	20.999787647285793
	and	20.903136915432142
	you	17.452304563616877
	do	15.755985594200173
	as	15.527421098306817
	that	14.542642924753011
	is	14.396213581471427
	i	13.559151257857657
	will	13.505325086057734
	in	12.71937800791234
	know	10.852222176717607
	a	10.51687686000788
	for	9.687329579233108
	s	9.57483166885033
	it	9.417385348061076
	this	9.257780856190912
	did	9.222047499646482
	have	8.689039666570235


wtf		4031.6827938216
	the	180.9979775621306
	to	104.66627196044772
	i	99.06335532405633
	a	97.30633161598453
	and	88.67086475809121
	of	74.29188756542348
	you	60.93585341951638
	in	59.93701361617995
	it	52.24304050153816
	that	51.4848334695038
	for	38.24140315763989
	is	37.51090225084248
	s	37.132879043064904
	they	35.41872837456908
	are	33.7713190915735
	have	32.30820615840945
	n't	32.0051759496233
	was	29.39445023843444
	on	28.502110797516615
	not	28.399710114178106


gtfo		4534.010710790571
	the	225.92805715062633
	i	119.06165066169343
	to	100.41879907334027
	of	95.60878893011414
	is	88.15217802762756
	that	80.47823055944141
	in	76.24301697822023
	a	75.6370418676315
	you	68.33996208254567
	and	62.42639503221079
	it	58.868162479976974
	not	46.065432295573615
	but	43.60162812366443
	are	41.89876062958555
	s	41.50129496663422
	for	38.76797915947408
	on	31.63325328602904
	n't	31.209316713070894
	from	27.759740988549737
	was	27.644563180068722


moron		487.2248509153578
	and	16.022493513647028
	in	15.861976626982123
	the	14.525185206054022
	a	13.814275577702784
	are	12.696332163255962
	more	11.55790811108114
	i	11.495234846378992
	women	11.202992949012415
	they	11.164144025606513
	to	9.398722281171807
	that	6.324491562150251
	of	5.7291725216033225
	have	5.638929546956119
	like	5.5446011894481035
	than	5.195613576369632
	on	4.922526442911542
	now	4.314990057475257
	their	4.288909487805331
	you	3.7801584886691484
	at	3.6061618884111972


beaver		308.73157564057783
	of	14.639175172553527
	the	13.469010528752989
	a	13.38413196821795
	mascot	11.53157163100419
	is	7.970170694362549
	university	7.548901662779272
	i	7.520830392849571
	our	7.076364086226322
	to	4.965243787060233
	but	4.531264866606897
	be	4.524234694970868
	we	4.485171363424736
	you	3.5018653839049745
	nicknames	3.4823948421929756
	any	3.0544536921615175
	st	3.0241284733787106
	fisher	3.01822728740706
	do	3.0173364299130956
	community	3.0167709935914235
	know	3.00621129973129


sexual		720.5561821500528
	the	29.01032669147532
	i	26.026274656044055
	a	24.265560911231773
	of	16.998753660440883
	to	15.09380047353896
	is	13.410944817473187
	and	11.627819604116242
	mascot	11.468428368995808
	it	10.467662868645142
	you	9.313148971889353
	that	8.782284678378437
	in	8.699126598097223
	but	8.36721763941072
	university	7.451098337220726
	our	6.923635913773678
	did	6.470162950117919
	we	6.038417258190316
	she	5.923928442339482
	n't	5.9064688199909146
	be	5.8143773482712096


drunk		2573.2270949021026
	the	119.93667107452842
	of	68.36672503961472
	to	60.334933272131934
	i	58.87632797362603
	and	55.06555728757557
	a	52.46178509389293
	in	37.29520674833829
	that	33.96133354660788
	it	33.52477375314754
	they	32.1466204478205
	is	30.952266499804804
	you	30.471698253358134
	was	24.073424927246883
	university	23.796924787874335
	are	21.26687836563363
	have	20.85384877042623
	s	20.19526469496359
	he	16.20838138708369
	do	15.638114250511913
	we	15.354661908963662


bimbos		201.01665108567306
	the	11.99239404954977
	you	6.8948148534435365
	i	6.605398655868804
	and	4.444863471867775
	a	3.764572683541056
	to	3.5965515745794385
	like	3.524065293983213
	in	3.4817471081680678
	is	3.2834007665446636
	that	2.8844138716689125
	n't	2.7762325351301484
	say	2.449663335447147
	was	2.35387305055682
	queen	2.325309401957327
	not	2.3180705585062364
	ya	2.3091111876700756
	its	2.274038012484545
	should	2.0944501146410364
	tea	2.013804488471583
	of	2.0087794621911015


jackass		1146.3414828748887
	the	82.46298067906072
	and	36.10500212440019
	of	30.52692100083697
	us	29.592058831736487
	to	24.241620865805494
	is	23.907925821688167
	as	18.53238311261039
	a	17.500829169993075
	it	17.155098942005313
	in	16.821193484240602
	n't	15.213446494621575
	them	14.343889647122252
	are	13.86119112514648
	on	13.306743433190338
	we	12.878620851307144
	do	12.673393930809258
	that	12.662050139724531
	you	12.142307260293977
	what	11.997762205811611
	i	11.996530767042323


fuckers		1376.0993225584295
	the	70.66298595669042
	to	53.360671818755065
	of	42.98209584199196
	a	25.98207860030417
	and	21.116414023651593
	i	20.80238094045483
	canada	19.983338561265743
	is	18.497492904200385
	that	18.05578456602254
	our	17.8878359593281
	them	16.709552074716488
	they	16.32883264430557
	it	14.62579069566482
	you	14.519937254454879
	on	13.029790317296001
	in	12.765140443338371
	be	12.268773120990572
	for	11.23741435855313
	their	10.564241375509347
	â	10.423261038730029


pissing		244.4855417997557
	and	7.284120200792336
	to	6.91006722222634
	the	6.314414177852043
	a	5.693157403440482
	i	4.954321165209316
	that	4.141123236836958
	in	3.645971712266906
	is	3.557143326375452
	you	3.5154311838088113
	but	2.854729218669977
	free	2.803049300740456
	do	2.718259766262451
	for	2.630668823369274
	all	2.612132359980725
	more	2.52094353306709
	not	2.4925366014518664
	it	2.472714158744534
	are	2.4256640195470247
	have	2.387743660793965
	of	2.328074684098434


nigga		305.00467955182
	that	15.376102698446816
	the	12.93840782403838
	i	9.543635767213267
	he	8.132505479769772
	s	7.368251862888746
	of	7.337273900499389
	in	7.139690929869905
	a	6.79008314689743
	to	6.40065214256977
	not	4.987812896888095
	you	4.935965885766681
	n't	4.874787364544758
	and	4.348051608142823
	it	4.204972572390452
	movie	3.532943135323339
	would	3.442482733296506
	projects	3.2426470265579392
	as	3.156321860867699
	almost	3.155468041827018
	they	3.1245696418846824


bitching		1976.7619131780582
	the	87.71765667980239
	to	58.73129045948322
	a	54.4360105571498
	and	46.56879390787374
	i	46.284788797398946
	you	42.97238786712295
	of	34.669964888007456
	that	34.4154273772247
	it	31.84131117110129
	n't	27.79726835728774
	have	27.273083876549578
	movie	26.630012801388183
	is	24.765184928183878
	in	21.27554422405412
	for	17.947080982185412
	do	16.028547495412504
	was	15.920477463712638
	s	15.905203030189742
	your	15.419982052263189
	not	13.932634004634714


bum		678.1067675056312
	you	28.699449871541923
	to	24.677534349170386
	the	21.77660933472795
	i	19.02162088042293
	and	18.48862425816727
	we	14.875472562267747
	is	13.704858373215608
	a	9.561330810582897
	it	9.245984373808737
	all	9.123575941175597
	of	8.831389569667598
	in	8.816410580371347
	not	7.801908078536554
	do	7.794619282274957
	for	7.7149896344161455
	just	7.548253633006703
	iraqis	7.078919397324855
	be	6.951157679043117
	have	6.941618574846763
	n't	6.938775290644214


skank		527.2343011052614
	a	22.46201745768771
	the	20.224095588326705
	to	14.791954401084883
	s	12.489662106161994
	that	12.425675003329074
	in	9.422571047271818
	it	8.35035635256545
	was	8.278991976805834
	and	8.081411783957527
	of	7.886566742820597
	you	7.444688258594136
	i	6.713443527915471
	if	6.091944164197566
	be	5.296420942755937
	no	5.222653739062972
	is	4.971012072730936
	on	4.94833118210793
	as	4.442085937077779
	for	4.411660536397514
	healer	4.203676135440552


fucks		52.04637754916495
	you	2.278056171182
	is	1.7473110749505576
	its	1.7384647180358228
	i	1.2558610430232817
	and	1.2533826119806102
	in	1.2460704229995083
	your	1.0127981021464796
	a	1.0104986570371222
	not	0.9934100674432916
	the	0.7700843152808217
	weed	0.7621717432932658
	when	0.7603110869289368
	it	0.7591480612000264
	like	0.7546238649196861
	what	0.7470590158204481
	of	0.7461751582727237
	that	0.7414591940204314
	know	0.7341494108861386
	jail	0.511015197114779
	to	0.5109677398125353


gays		290.6566650140022
	to	10.294476456843745
	the	9.62192350633321
	you	8.229107488012174
	of	7.673165886539148
	a	5.7443562491058096
	that	4.635750110458474
	and	4.138160492724392
	in	3.9790544089079454
	they	3.9103224658859754
	i	3.8346371359141695
	about	3.568898653727976
	this	3.498347071808708
	who	3.4866462704687855
	is	3.357306181524264
	on	3.21455089008691
	do	3.0732002451700295
	other	3.0134685235100234
	have	3.005053387445782
	not	2.952308468160058
	these	2.8476507224148926


pinko		1243.2395616432764
	the	46.3881319705028
	to	31.722257227440366
	n't	28.608731668426074
	as	26.91603321020152
	and	25.607926037333293
	is	22.381625152439412
	that	22.370999877993373
	do	21.885367123839874
	will	19.15891034820811
	you	17.49683035788697
	a	16.95371768319103
	i	16.826497829342927
	in	16.75938986919642
	this	14.67147407530658
	for	14.61527683180306
	of	13.35450712495643
	or	13.261068784571636
	s	13.23005918823344
	be	12.517921639412629
	know	12.338675358088047


trashy		747.4066276999741
	the	34.62166179163709
	i	24.953942770540202
	to	18.80531005045091
	is	17.85164059112804
	that	13.63079099108236
	you	13.395818973700923
	a	12.917178452930905
	of	12.500361306913376
	but	11.419714983268758
	it	10.850483651288371
	in	10.045151607595818
	be	7.819085894930094
	not	7.514719625804753
	for	6.890513534349946
	we	6.514682943156155
	n't	6.337640304609667
	what	6.282877688507053
	get	5.694241164513304
	from	5.689100532535699
	and	5.592778793473178


douche		470.995565333465
	a	15.351502786475884
	i	15.213007263251733
	the	14.384182199217904
	is	13.290815852826533
	and	12.310860481794128
	to	7.741992234755683
	he	7.368513925010596
	that	7.358217023909062
	it	7.337431367397601
	of	7.123661646935908
	in	6.520556113549393
	get	5.440153540991617
	for	5.062474719886532
	has	4.824761368595448
	but	4.652355924827793
	you	4.566289935942681
	free	4.422150725581681
	transport	4.359496145946753
	ken	3.810342966830228
	london	3.7768368099954412


dyke		472.3288853825752
	a	16.002324496639382
	i	15.29684630200003
	the	14.671406011371587
	is	13.762394298718014
	and	12.076467822699524
	to	7.676746477203455
	he	7.381426401145092
	of	7.288595160086232
	it	7.2090175958457605
	that	7.181537684258462
	in	6.424334325747295
	get	5.375881754735154
	for	5.055344351855083
	has	4.827095743710432
	but	4.679158380625432
	you	4.564092977713678
	transport	4.450714120664921
	free	4.349758133008065
	ken	3.874083524257494
	london	3.82410465009776


cocaine		520.7135012882743
	the	37.35766542924704
	to	15.93436007928091
	people	12.369602866508881
	a	11.376596958478125
	of	9.977592335336308
	for	7.764806278943215
	it	7.43535354974026
	is	6.742026647768934
	and	6.5588961928929095
	be	5.674614881474035
	that	5.518511412496541
	they	5.3461554672516804
	n't	5.17581865269177
	do	4.8574453081576685
	in	4.201317994057502
	constitution	4.1291075906226276
	death	4.108936854330957
	child	4.005883585555341
	this	4.005633414794257
	rapists	3.9333924806486253


boobs		718.6327447737335
	the	49.816730870330666
	of	24.633537627339226
	and	17.329211617995252
	that	15.86437765514708
	i	14.8520155233978
	a	13.585386904686324
	to	13.484148996084237
	transformers	13.44858019576166
	it	11.920394427271809
	in	11.692351267182573
	they	10.001031092023783
	not	9.047949222931887
	too	8.593927483160554
	from	7.3106559223779
	many	6.853409385714316
	was	6.570293066559828
	movie	6.495624074775019
	were	6.199225201936059
	ruined	5.800044523506952
	be	5.776395886632261


damned		2437.9882899664617
	the	100.46359314137041
	a	67.59413483034737
	to	62.57532227575199
	and	59.387228312191816
	i	51.29360621628793
	that	45.223193710083834
	in	34.96581867477367
	of	34.76456968817569
	he	30.90680128641196
	is	29.62651010829826
	for	28.01668427006488
	are	26.866572923346713
	it	24.162322734854946
	you	23.731055719894762
	s	23.624368750757938
	prices	19.0
	as	18.062586855451073
	just	17.604799351583036
	at	17.271857296851586
	will	17.08064034034866


goddamned		123.81675828710725
	the	6.213048425456142
	it	3.4560093620562156
	to	3.287859591414424
	and	2.25258299278143
	a	2.045036892765808
	s	2.0164589437184617
	we	1.985517940542843
	is	1.9752098342949378
	are	1.7687377741850379
	for	1.7458693825236766
	i	1.7056566864110085
	you	1.4859189945536073
	in	1.260116178824555
	that	1.253615575335284
	this	1.249673098026792
	there	1.2272417576954788
	was	1.0270269080452346
	but	1.021900350988175
	not	1.018275485675653
	empire	1.007802688893965


tinkle		614.1047927106972
	i	29.685854315818137
	the	23.486906954044983
	to	20.153235157237592
	a	18.058035963836517
	of	13.986779242482193
	and	13.315794210864397
	he	11.524809634009632
	that	10.469187591782728
	me	10.441713779495032
	is	10.280964185493156
	not	10.127568303328314
	him	7.904300853640642
	with	7.513147268798944
	it	7.10608589565701
	but	6.741041759859694
	in	5.4466602422380745
	have	5.403132087343921
	an	4.982554765236916
	one	4.745299586414832
	my	4.708141879566856


fags		176.9295243897514
	you	7.579227192763636
	blah	6.05491504366316
	n't	5.1763231461369665
	to	4.190347963551439
	i	3.688926429970258
	and	3.3366055553250575
	do	3.2848885156748473
	the	2.985706425119145
	over	2.982390895318402
	ha	2.978649438157845
	a	2.841471454045383
	me	2.170764015457315
	he	2.1426534309197955
	see	2.0203414095735046
	now	2.0195970797112524
	or	2.0162355297396304
	on	1.9974851458960166
	johnny	1.9938019670530103
	trolls	1.9919189877879626
	hook	1.960807217694564


snatch		2007.6560329840386
	â	213.3296927369944
	ã	201.09687428575737
	it	84.6662122670353
	i	62.219859666352306
	to	51.51871403144871
	the	46.04325196440696
	you	29.484693105160474
	and	28.737080403638252
	was	28.20005574040119
	n't	28.135085228732144
	that	27.693037415061447
	me	26.470965844513092
	a	24.511620665829223
	of	21.222038492115406
	snatch	21.090084837822207
	s	20.850101792968932
	if	20.719393128929724
	on	18.850401012496867
	but	18.71007250476807
	good	17.804369427688407


faggit		884.0
	the	41.0
	a	33.0
	i	29.0
	of	28.0
	it	25.0
	batman	20.0
	and	19.0
	s	18.0
	me	15.0
	on	11.0
	like	10.0
	for	9.0
	in	8.0
	big	7.0
	is	6.0
	one	5.0
	are	4.0
	break	3.0
	all	2.0
	down	1.0


amateur		1344.5707682455084
	the	53.45181653961599
	that	43.91079816252767
	i	36.03498445128673
	a	35.27517741889161
	of	34.71661364709912
	to	30.591502658581476
	and	26.609441480151325
	was	26.37736387034627
	he	23.6405754929662
	in	21.58994128227622
	it	18.534427135871876
	fight	18.315231137924968
	his	15.646328042992229
	him	12.588191663623984
	slice	12.548459752321216
	is	11.902841194996531
	for	11.46370265892786
	an	10.103381672215562
	kimbo	10.049622210608568
	but	10.022099262214224


clusterfuck		943.7875635172877
	the	55.121112454370575
	to	38.29021467517573
	of	33.7908871344803
	a	18.57248350035426
	canada	17.381416990395422
	is	13.78802245502105
	i	12.854185717521686
	our	12.681875060932441
	they	12.483904486899316
	that	12.065539773464122
	and	11.191782706890338
	you	10.457554383307306
	be	10.353813142407729
	them	9.81913897903598
	it	9.598903746230064
	war	9.574763627440444
	on	8.870622575223418
	in	8.812000295449462
	ã	7.860769008694406
	â	7.841609013778348


strip		1345.1670359884963
	the	55.35631831835906
	you	53.64523775104197
	i	41.81782737906462
	and	28.118281233201447
	to	27.737775419915714
	a	27.45582499683176
	of	25.77766569885878
	would	21.683293072472857
	have	17.504174174139557
	in	17.295969418792065
	your	16.607725318090605
	for	15.899390745498005
	let	14.56705854406152
	him	14.457999941307133
	just	14.413949026155255
	â	13.249795647534901
	he	13.146198113375817
	not	12.500387271083923
	it	12.338765529908915
	were	11.939784822838337


stoned		304.9221810002729
	the	20.357887579213653
	of	9.568580690362404
	in	8.021487381323823
	and	7.4224372292094
	to	6.977211539210533
	a	6.271216857871686
	on	3.7226046633675094
	spain	3.3409024649171197
	as	3.015331511466975
	is	3.011021228074237
	by	2.9853269885445686
	it	2.700110583709886
	about	2.6705103764514613
	have	2.6473394946768996
	fuel	2.638778262118282
	with	2.3189069954315036
	strike	2.286000241475788
	were	1.9742651338334967
	i	1.9735331413883124
	truck	1.968626336875615


twat		69.73051255698923
	the	3.3517779085832333
	i	2.816191211102729
	that	2.1627168961261303
	get	2.0654642971639623
	a	1.4747440419816882
	s	1.34162665901511
	fuck	1.3012731688283674
	of	1.2994479991548677
	independence	1.148255304605064
	to	1.1332411890601202
	it	1.0752648567386447
	oil	1.0298601698897496
	in	1.002713624698584
	from	0.9636252336367438
	is	0.8858159633175999
